train_idx	gen_idx	re_idx	similarity	query	train_texts	generated_texts
11	49	40	0.9999799	weather.windchill(location=*)	수원 체감온도 알려줘.	울릉도 체감온도가 어떨까?
11	61	41	0.9999799	weather.windchill(location=*)	수원 체감온도 알려줘.	당진 체감온도가 많이 낮을까?
11	65	42	0.9999799	weather.windchill(location=*)	수원 체감온도 알려줘.	광주 체감온도가 많이 낮을까?
11	95	43	0.9999799	weather.windchill(location=*)	수원 체감온도 알려줘.	영덕 체감온도가 많이 높아?
11	10	44	0.99997985	weather.windchill(location=*)	수원 체감온도 알려줘.	인천 체감온도가 어떨까?
11	22	45	0.99997985	weather.windchill(location=*)	수원 체감온도 알려줘.	춘천 체감온도가 어떨까?
11	24	46	0.99997985	weather.windchill(location=*)	수원 체감온도 알려줘.	대전 체감온도가 많이 낮아?
11	32	47	0.99997985	weather.windchill(location=*)	수원 체감온도 알려줘.	영덕 체감온도가 많이 낮아?
11	34	48	0.99997985	weather.windchill(location=*)	수원 체감온도 알려줘.	대전 체감온도가 많이 높아?
11	36	49	0.99997985	weather.windchill(location=*)	수원 체감온도 알려줘.	포항 체감온도가 많이 높아?
11	62	50	0.99997985	weather.windchill(location=*)	수원 체감온도 알려줘.	포항 체감온도가 많이 낮아?
11	77	51	0.99997985	weather.windchill(location=*)	수원 체감온도 알려줘.	화천 체감온도가 어떻게 될지 알아?
11	2	52	0.9999798	weather.windchill(location=*)	수원 체감온도 알려줘.	경기도 체감온도가 많이 낮을까?
11	21	53	0.9999798	weather.windchill(location=*)	수원 체감온도 알려줘.	포천 체감온도가 많이 낮을까?
11	67	54	0.9999798	weather.windchill(location=*)	수원 체감온도 알려줘.	제주도 체감온도가 많이 낮을까?
11	94	55	0.9999798	weather.windchill(location=*)	수원 체감온도 알려줘.	울진 체감온도가 어떨까?
11	3	56	0.9999797	weather.windchill(location=*)	수원 체감온도 알려줘.	춘천 체감온도가 많이 낮을까?
11	20	57	0.9999797	weather.windchill(location=*)	수원 체감온도 알려줘.	울진 체감온도가 많이 낮을까?
11	48	58	0.9999797	weather.windchill(location=*)	수원 체감온도 알려줘.	천안 체감온도가 많이 낮을까?
11	54	59	0.9999797	weather.windchill(location=*)	수원 체감온도 알려줘.	강릉 체감온도가 많이 낮을까?
11	64	60	0.9999797	weather.windchill(location=*)	수원 체감온도 알려줘.	울릉도 체감온도가 많이 낮을까?
11	72	61	0.9999797	weather.windchill(location=*)	수원 체감온도 알려줘.	춘천 체감온도가 많이 높아?
11	79	62	0.9999797	weather.windchill(location=*)	수원 체감온도 알려줘.	전남 체감온도가 많이 낮을까?
11	86	63	0.9999797	weather.windchill(location=*)	수원 체감온도 알려줘.	전주 체감온도가 많이 낮을까?
11	4	64	0.9999796	weather.windchill(location=*)	수원 체감온도 알려줘.	진도 체감온도가 많이 낮을까?
11	9	65	0.9999796	weather.windchill(location=*)	수원 체감온도 알려줘.	청도 체감온도가 많이 낮을까?
11	46	66	0.9999796	weather.windchill(location=*)	수원 체감온도 알려줘.	춘천 체감온도가 많이 높을까?
11	63	67	0.9999796	weather.windchill(location=*)	수원 체감온도 알려줘.	춘천 체감온도가 많이 낮아?
11	88	68	0.9999796	weather.windchill(location=*)	수원 체감온도 알려줘.	대구 체감온도가 많이 낮을까?
11	92	69	0.9999796	weather.windchill(location=*)	수원 체감온도 알려줘.	화천 체감온도가 많이 낮을까?
11	93	70	0.9999796	weather.windchill(location=*)	수원 체감온도 알려줘.	울릉도 체감온도가 많이 높나?
11	96	71	0.9999796	weather.windchill(location=*)	수원 체감온도 알려줘.	충북 체감온도가 많이 낮을까?
11	1	72	0.9999795	weather.windchill(location=*)	수원 체감온도 알려줘.	울릉도 체감온도가 많이 높아?
11	8	73	0.9999795	weather.windchill(location=*)	수원 체감온도 알려줘.	인천 체감온도가 많이 높을까?
11	28	74	0.9999795	weather.windchill(location=*)	수원 체감온도 알려줘.	울릉도 체감온도가 많이 낮아?
11	33	75	0.9999795	weather.windchill(location=*)	수원 체감온도 알려줘.	통영 체감온도가 많이 낮을까?
11	40	76	0.9999795	weather.windchill(location=*)	수원 체감온도 알려줘.	대전의 체감온도가 많이 낮을까?
11	6	77	0.99997944	weather.windchill(location=*)	수원 체감온도 알려줘.	부산 체감온도가 많이 낮을까?
11	14	78	0.99997944	weather.windchill(location=*)	수원 체감온도 알려줘.	울산 체감온도가 많이 낮을까?
11	31	79	0.99997944	weather.windchill(location=*)	수원 체감온도 알려줘.	인천 체감온도가 많이 높아?
11	43	80	0.99997944	weather.windchill(location=*)	수원 체감온도 알려줘.	인천 체감온도가 많이 낮을까?
11	50	81	0.99997944	weather.windchill(location=*)	수원 체감온도 알려줘.	서천 체감온도가 많이 낮을까?
11	75	82	0.99997944	weather.windchill(location=*)	수원 체감온도 알려줘.	대전의 체감온도가 어떻게 될지 알아?
11	13	83	0.9999793	weather.windchill(location=*)	수원 체감온도 알려줘.	에버랜드 체감온도가 많이 낮을까?
11	17	84	0.9999793	weather.windchill(location=*)	수원 체감온도 알려줘.	충남의 체감온도가 많이 낮을까?
11	30	85	0.9999793	weather.windchill(location=*)	수원 체감온도 알려줘.	속초 체감온도가 어때?
11	57	86	0.9999793	weather.windchill(location=*)	수원 체감온도 알려줘.	속초 체감온도가 어떨까?
11	70	87	0.9999793	weather.windchill(location=*)	수원 체감온도 알려줘.	태안 체감온도가 많이 낮을까?
11	90	88	0.9999793	weather.windchill(location=*)	수원 체감온도 알려줘.	부산 체감온도가 많이 높을까?
11	91	89	0.9999793	weather.windchill(location=*)	수원 체감온도 알려줘.	인천 체감온도가 많이 낮아?
11	39	90	0.99997926	weather.windchill(location=*)	수원 체감온도 알려줘.	양양 체감온도가 많이 낮을까?
11	56	91	0.99997926	weather.windchill(location=*)	수원 체감온도 알려줘.	울산 체감온도가 많이 높을까?
11	82	92	0.99997926	weather.windchill(location=*)	수원 체감온도 알려줘.	강원도 체감온도가 많이 낮을까?
11	41	93	0.9999792	weather.windchill(location=*)	수원 체감온도 알려줘.	목포 체감온도가 많이 낮을까?
11	15	94	0.999979	weather.windchill(location=*)	수원 체감온도 알려줘.	충남대 체감온도가 많이 낮을까?
11	19	95	0.999979	weather.windchill(location=*)	수원 체감온도 알려줘.	속초 체감온도가 많이 낮을까?
11	87	96	0.99997884	weather.windchill(location=*)	수원 체감온도 알려줘.	강원도는 체감온도가 많이 낮을까?
11	68	97	0.9999783	weather.windchill(location=*)	수원 체감온도 알려줘.	태백 체감온도가 많이 낮을까?
12	53	0	0.9999866	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남대 날씨는 습한 편인가?
12	14	1	0.9999865	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남대 날씨는 습한거같아?
12	13	2	0.99998635	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일 충남의 습도 좀 알려주세요
12	25	3	0.99998635	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도는 어떨까요?
12	30	4	0.99998635	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 정보 좀 알려줘
12	46	5	0.99998635	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	모레 충남대 습도 알려줘
12	71	6	0.99998635	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	모레 충남대 날씨는 습한거같아?
12	54	7	0.9999863	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 좀 얘기해줘
12	72	8	0.9999863	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 좀 들려줘
12	10	9	0.9999862	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 좀 알려줘
12	15	10	0.9999862	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일 충남의 습도 좀 알려줘
12	19	11	0.9999862	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 어떨까요?
12	35	12	0.9999862	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충북의 습도 좀 알려줘
12	38	13	0.9999862	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도가 어떤지 좀 알려줘
12	44	14	0.9999862	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일의 충남의 습도 좀 알려주세요
12	52	15	0.9999862	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 서울 습도 말해줘.
12	95	16	0.9999862	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남대 습도 좀 알려줘
12	0	17	0.9999861	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 말해줘
12	9	18	0.9999861	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남대 날씨는 습할까?
12	29	19	0.9999861	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일은 충남의 습도가 낮아져?
12	55	20	0.9999861	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일은 서울 습도 수치가 낮아질까?
12	57	21	0.9999861	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 알려줘
12	64	22	0.9999861	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 대전 습도 말해줘.
12	5	23	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 좀 알려주세요
12	12	24	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일 포항의 습도 좀 알려줘
12	20	25	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 좀 찾아줘
12	23	26	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 경기도의 습도 좀 알려줘
12	37	27	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남대 습도 알려줘
12	42	28	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 수치가 높아져?
12	48	29	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 서울 습도 정보 알려줘.
12	51	30	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 대전 습도 알려줘.
12	58	31	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 대전의 습도 좀 알려줘
12	61	32	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 좀 알려줄래?
12	63	33	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 대전 습도 알려줘
12	74	34	0.999986	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남대의 습도 좀 알려줘
12	1	35	0.99998593	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	모레 충남대 날씨는 습한가?
12	8	36	0.99998593	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일은 서울 습도 수치가 높아질까?
12	16	37	0.99998593	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일 인천의 습도 좀 알려줘
12	18	38	0.99998593	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 성남의 습도 좀 알려줘
12	21	39	0.99998593	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 인천의 습도 좀 알려줘
12	33	40	0.99998593	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	모레 충남의 습도 수치가 높아져?
12	45	41	0.99998593	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 서울의 습도 좀 알려줘
12	86	42	0.99998593	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 서울 습도 알려줄 수 있어?
12	89	43	0.99998593	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 경기도의 습도 좀 알려주세요
12	43	44	0.9999859	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일의 서울 습도 좀 알려주세요
12	50	45	0.9999859	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 대전 습도 좀 알려줘
12	62	46	0.9999859	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일 에버랜드 습도 좀 알려주세요
12	68	47	0.9999859	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일모레 충남의 습도 좀 알려주세요
12	69	48	0.9999859	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 울산 습도 좀 알려줘
12	24	49	0.99998575	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일모레 충남대 날씨는 습한가?
12	32	50	0.99998575	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 서울 습도 좀
12	41	51	0.99998575	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일 포항공대 날씨는 습한거같아?
12	56	52	0.99998575	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일 서울 습도 말해줘.
12	59	53	0.99998575	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일의 전라도 습도 좀 알려주세요
12	73	54	0.99998575	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 포항공대 날씨는 습한 편인가?
12	77	55	0.99998575	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 서울 습도 알려줘
12	81	56	0.99998575	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 서울 습도 좀 알려줘
12	82	57	0.99998575	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일 서울 습도 좀 알려주세요
12	4	58	0.9999857	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 충남의 습도 좀
12	7	59	0.9999857	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일모레 충남의 습도 좀 알려줘
12	22	60	0.9999857	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일은 대구의 습도 수치가 낮아질까?
12	39	61	0.9999857	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일은 서울 습도 수치가 높아져?
12	47	62	0.9999857	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일 서울 습도 좀 알려줘
12	60	63	0.9999857	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	내일 서울의 습도 좀 알려줘
12	80	64	0.9999857	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 강원도 습도 좀 알려줘
12	91	65	0.9999857	weather.humidity(day.p=*,location=*)	오늘 대전 습도가 낮아지고 있어?	오늘 촉석루의 습도 좀 알려줘
